Hero,Winrate
Gyrocopter,59.11%
Nature's Prophet,58.99%
Sniper,56.60%
Hoodwink,56.12%
Outworld Devourer,55.30%
Naga Siren,55.27%
Leshrac,54.96%
Death Prophet,54.88%
Terrorblade,54.73%
Shadow Fiend,54.57%
Snapfire,54.47%
Lina,54.42%
Dazzle,54.08%
Morphling,53.65%
Mirana,53.62%
Kunkka,53.42%
Monkey King,53.41%
Luna,53.31%
Centaur Warrunner,53.31%
Tusk,53.17%
Arc Warden,52.89%
Razor,52.74%
Queen of Pain,52.57%
Mars,52.56%
Pugna,52.36%
Dawnbreaker,52.25%
Magnus,52.02%
Axe,52.00%
Techies,51.95%
Juggernaut,51.84%
Earthshaker,51.79%
Medusa,51.72%
Marci,51.69%
Clockwerk,51.67%
Warlock,51.66%
Legion Commander,51.47%
Omniknight,51.22%
Drow Ranger,51.16%
Primal Beast,51.16%
Silencer,51.15%
Io,51.10%
Enchantress,51.09%
Brewmaster,51.06%
Night Stalker,51.03%
Jakiro,51.01%
Bane,50.92%
Viper,50.88%
Meepo,50.84%
Shadow Demon,50.68%
Batrider,50.63%
Earth Spirit,50.49%
Underlord,50.36%
Slardar,50.29%
Lycan,50.26%
Invoker,50.20%
Windranger,50.15%
Lone Druid,50.15%
Dragon Knight,50.11%
Lifestealer,49.93%
Chen,49.92%
Ogre Magi,49.75%
Chaos Knight,49.58%
Grimstroke,49.54%
Elder Titan,49.53%
Keeper of the Light,49.51%
Vengeful Spirit,49.44%
Bloodseeker,49.34%
Abaddon,49.32%
Skywrath Mage,49.27%
Shadow Shaman,49.26%
Sven,49.25%
Bounty Hunter,49.22%
Ancient Apparition,49.16%
Oracle,49.11%
Storm Spirit,49.08%
Troll Warlord,49.02%
Dark Willow,48.96%
Spirit Breaker,48.94%
Undying,48.86%
Timbersaw,48.84%
Disruptor,48.79%
Phoenix,48.57%
Tidehunter,48.45%
Witch Doctor,48.44%
Rubick,48.41%
Dark Seer,48.30%
Lich,48.18%
Alchemist,48.15%
Phantom Lancer,47.99%
Treant Protector,47.95%
Phantom Assassin,47.58%
Lion,47.54%
Enigma,47.51%
Crystal Maiden,47.44%
Doom,47.42%
Zeus,47.41%
Tiny,47.40%
Ember Spirit,47.37%
Visage,47.30%
Ursa,47.27%
Pudge,47.07%
Beastmaster,47.03%
Winter Wyvern,46.86%
Faceless Void,46.84%
Broodmother,46.79%
Sand King,46.75%
Templar Assassin,46.74%
Void Spirit,46.70%
Venomancer,46.69%
Bristleback,46.47%
Anti-Mage,46.32%
Tinker,46.32%
Puck,46.28%
Riki,46.28%
Pangolier,46.17%
Wraith King,46.15%
Spectre,46.12%
Weaver,45.97%
Nyx Assassin,45.94%
Huskar,45.89%
Clinkz,45.34%
Necrophos,44.20%
Slark,43.32%
